week,is_playoff,team_id,team_name,player_id,player_name,position,slot,started,points,projected_points,on_bye
9,False,2,Pour One Out For Mahomies!!,4569173,Rhamondre Stevenson,RB,RB,True,19.9,13.03,False
9,False,2,Pour One Out For Mahomies!!,2976212,Stefon Diggs,WR,BE,False,0.0,0.0,False
9,False,2,Pour One Out For Mahomies!!,3051876,Evan Engram,TE,TE,True,10.0,9.49,False
9,False,2,Pour One Out For Mahomies!!,4612826,Ladd McConkey,WR,RB/WR/TE,True,8.9,10.8,False
9,False,2,Pour One Out For Mahomies!!,4683062,Xavier Worthy,WR,WR,True,-1.0,10.15,False
9,False,2,Pour One Out For Mahomies!!,3128720,Nick Chubb,RB,RB,True,4.0,12.63,False
9,False,2,Pour One Out For Mahomies!!,4032473,Rashid Shaheed,WR,BE,False,0.0,0.0,False
9,False,2,Pour One Out For Mahomies!!,3915189,Roquan Smith,LB,DP,True,3.0,10.63,False
9,False,2,Pour One Out For Mahomies!!,-16020,Jets D/ST,D/ST,D/ST,True,13.0,5.9,False
9,False,2,Pour One Out For Mahomies!!,4431452,Drake Maye,QB,BE,False,15.74,13.2,False
9,False,2,Pour One Out For Mahomies!!,14993,Greg Zuerlein,K,K,True,0.0,0.0,False
9,False,2,Pour One Out For Mahomies!!,2577327,Tyler Lockett,WR,WR,True,13.8,9.95,False
9,False,2,Pour One Out For Mahomies!!,16460,Adam Thielen,WR,IR,False,0.0,0.0,False
9,False,2,Pour One Out For Mahomies!!,3116164,Mike Gesicki,TE,BE,False,24.5,6.56,False
9,False,2,Pour One Out For Mahomies!!,3139602,D'Ernest Johnson,RB,BE,False,0.6,1.43,False
9,False,9,Men of Will,4262921,Justin Jefferson,WR,WR,True,18.08,16.16,False
9,False,9,Men of Will,4426515,Puka Nacua,WR,WR,True,2.6,13.58,False
9,False,9,Men of Will,3916387,Lamar Jackson,QB,QB,True,23.6,21.62,False
9,False,9,Men of Will,4047650,DK Metcalf,WR,BE,False,0.0,0.0,False
9,False,9,Men of Will,4360248,Kyle Pitts,TE,TE,True,1.6,9.74,False
9,False,9,Men of Will,4241474,Brian Robinson Jr.,RB,BE,False,0.0,0.0,False
9,False,9,Men of Will,4241457,Najee Harris,RB,BE,False,0.0,0.0,True
9,False,9,Men of Will,4248528,Christian Watson,WR,BE,False,7.2,8.86,False
9,False,9,Men of Will,4038941,Justin Herbert,QB,BE,False,19.48,16.11,False
9,False,9,Men of Will,4430034,Xavier Legette,WR,RB/WR/TE,True,12.9,9.1,False
9,False,9,Men of Will,3055899,Harrison Butker,K,K,True,7.0,8.4,False
9,False,9,Men of Will,2468609,Taysom Hill,TE,BE,False,14.0,9.02,False
9,False,9,Men of Will,3043116,Demarcus Robinson,WR,BE,False,24.4,5.88,False
9,False,9,Men of Will,4360516,Tyrone Tracy Jr.,RB,RB,True,7.4,11.98,False
9,False,9,Men of Will,14985,Lavonte David,LB,DP,True,8.0,8.81,False
9,False,9,Men of Will,4429013,Tank Bigsby,RB,RB,True,2.2,7.04,False
9,False,9,Men of Will,-16028,Commanders D/ST,D/ST,D/ST,True,4.0,7.1,False
9,False,3,Jim Ward's Ole Dick Necks,4241389,CeeDee Lamb,WR,WR,True,12.2,17.37,False
9,False,3,Jim Ward's Ole Dick Necks,4361529,Isiah Pacheco,RB,IR,False,0.0,0.0,False
9,False,3,Jim Ward's Ole Dick Necks,4697815,Rachaad White,RB,BE,False,11.0,9.04,False
9,False,3,Jim Ward's Ole Dick Necks,2977187,Cooper Kupp,WR,WR,True,15.9,13.34,False
9,False,3,Jim Ward's Ole Dick Necks,4432577,C.J. Stroud,QB,QB,True,11.54,14.67,False
9,False,3,Jim Ward's Ole Dick Necks,4428331,Rashee Rice,WR,BE,False,0.0,0.0,False
9,False,3,Jim Ward's Ole Dick Necks,3068267,Austin Ekeler,RB,RB,True,15.8,16.54,False
9,False,3,Jim Ward's Ole Dick Necks,3040151,George Kittle,TE,BE,False,0.0,0.0,True
9,False,3,Jim Ward's Ole Dick Necks,4372019,Jerome Ford,RB,BE,False,1.2,4.16,False
9,False,3,Jim Ward's Ole Dick Necks,4373626,Tyler Allgeier,RB,BE,False,7.8,8.2,False
9,False,3,Jim Ward's Ole Dick Necks,4040655,Darnell Mooney,WR,RB/WR/TE,True,17.3,12.51,False
9,False,3,Jim Ward's Ole Dick Necks,16731,Brandin Cooks,WR,BE,False,0.0,0.0,False
9,False,3,Jim Ward's Ole Dick Necks,2971573,Ka'imi Fairbairn,K,K,True,7.0,8.08,False
9,False,3,Jim Ward's Ole Dick Necks,14979,Bobby Wagner,LB,DP,True,9.0,10.13,False
9,False,3,Jim Ward's Ole Dick Necks,4048244,Alexander Mattison,RB,RB,True,3.6,11.67,False
9,False,3,Jim Ward's Ole Dick Necks,4361432,Romeo Doubs,WR,BE,False,4.8,9.68,False
9,False,3,Jim Ward's Ole Dick Necks,-16012,Chiefs D/ST,D/ST,D/ST,True,4.0,6.75,False
9,False,3,Jim Ward's Ole Dick Necks,4243331,Cade Otton,TE,TE,True,17.7,9.71,False
9,False,1,Too Much Bama In Me ,4569618,Garrett Wilson,WR,WR,True,25.5,11.74,False
9,False,1,Too Much Bama In Me ,4429795,Jahmyr Gibbs,RB,RB,True,14.1,15.34,False
9,False,1,Too Much Bama In Me ,4035687,Michael Pittman Jr.,WR,RB/WR/TE,True,1.9,10.02,False
9,False,1,Too Much Bama In Me ,4047365,Josh Jacobs,RB,RB,True,11.8,13.24,False
9,False,1,Too Much Bama In Me ,4426354,George Pickens,WR,BE,False,0.0,0.0,True
9,False,1,Too Much Bama In Me ,4361307,Trey McBride,TE,TE,True,11.2,9.89,False
9,False,1,Too Much Bama In Me ,3932905,Diontae Johnson,WR,BE,False,0.0,5.23,False
9,False,1,Too Much Bama In Me ,4040761,Devin Singletary,RB,BE,False,3.3,4.18,False
9,False,1,Too Much Bama In Me ,4373678,Khalil Shakir,WR,WR,True,8.0,9.94,False
9,False,1,Too Much Bama In Me ,15835,Zach Ertz,TE,BE,False,1.0,8.52,False
9,False,1,Too Much Bama In Me ,4689936,Jake Bates,K,K,True,6.0,8.46,False
9,False,1,Too Much Bama In Me ,4360310,Trevor Lawrence,QB,BE,False,19.56,15.31,False
9,False,1,Too Much Bama In Me ,4241479,Tua Tagovailoa,QB,QB,True,17.54,15.42,False
9,False,1,Too Much Bama In Me ,-16024,Chargers D/ST,D/ST,D/ST,True,19.0,6.42,False
9,False,1,Too Much Bama In Me ,2576414,Raheem Mostert,RB,BE,False,7.8,8.33,False
9,False,1,Too Much Bama In Me ,3071353,E.J. Speed,LB,DP,True,12.0,9.74,False
9,False,1,Too Much Bama In Me ,4887558,Emanuel Wilson,RB,BE,False,9.4,3.38,False
9,False,8,SCLSU Mud Dogs,4427366,Breece Hall,RB,RB,True,9.5,14.68,False
9,False,8,SCLSU Mud Dogs,4426502,Drake London,WR,WR,True,9.7,14.9,False
9,False,8,SCLSU Mud Dogs,4361370,Chris Olave,WR,WR,True,1.8,12.88,False
9,False,8,SCLSU Mud Dogs,4429084,Anthony Richardson,QB,BE,False,0.0,0.0,False
9,False,8,SCLSU Mud Dogs,4035538,David Montgomery,RB,RB,True,11.1,12.97,False
9,False,8,SCLSU Mud Dogs,4239993,Tee Higgins,WR,BE,False,0.0,0.0,False
9,False,8,SCLSU Mud Dogs,4362249,Jayden Reed,WR,BE,False,13.8,11.07,False
9,False,8,SCLSU Mud Dogs,4432665,Brock Bowers,TE,TE,True,13.0,10.0,False
9,False,8,SCLSU Mud Dogs,4426348,Jayden Daniels,QB,QB,True,19.86,24.53,False
9,False,8,SCLSU Mud Dogs,4426385,Zach Charbonnet,RB,BE,False,4.3,7.39,False
9,False,8,SCLSU Mud Dogs,3121544,T.J. Edwards,LB,DP,True,7.0,9.31,False
9,False,8,SCLSU Mud Dogs,3917232,Tyler Bass,K,K,True,14.0,8.23,False
9,False,8,SCLSU Mud Dogs,4685247,Braelon Allen,RB,BE,False,0.9,4.71,False
9,False,8,SCLSU Mud Dogs,4596448,Bucky Irving,RB,BE,False,4.9,8.29,False
9,False,8,SCLSU Mud Dogs,4362238,Chase Brown,RB,RB/WR/TE,True,24.2,13.72,False
9,False,8,SCLSU Mud Dogs,-16009,Packers D/ST,D/ST,D/ST,True,3.0,4.02,False
9,False,8,SCLSU Mud Dogs,15864,Geno Smith,QB,BE,False,22.12,17.45,False
9,False,13,Christopher's Kryptonite ,4374302,Amon-Ra St. Brown,WR,WR,True,15.1,14.58,False
9,False,13,Christopher's Kryptonite ,4430737,Kyren Williams,RB,RB,True,10.0,19.38,False
9,False,13,Christopher's Kryptonite ,3139477,Patrick Mahomes,QB,BE,False,24.54,17.38,False
9,False,13,Christopher's Kryptonite ,16737,Mike Evans,WR,IR,False,0.0,0.0,False
9,False,13,Christopher's Kryptonite ,3045147,James Conner,RB,RB/WR/TE,True,13.4,15.53,False
9,False,13,Christopher's Kryptonite ,4259545,D'Andre Swift,RB,RB,True,11.2,16.5,False
9,False,13,Christopher's Kryptonite ,4242355,Jake Ferguson,TE,TE,True,10.6,8.9,False
9,False,13,Christopher's Kryptonite ,4431299,Rome Odunze,WR,BE,False,12.9,8.17,False
9,False,13,Christopher's Kryptonite ,3050073,Foyesade Oluokun,LB,DP,True,8.0,8.79,False
9,False,13,Christopher's Kryptonite ,4429275,Trey Benson,RB,BE,False,13.0,1.95,False
9,False,13,Christopher's Kryptonite ,4360569,Jordan Mason,RB,BE,False,0.0,0.0,True
9,False,13,Christopher's Kryptonite ,-16007,Broncos D/ST,D/ST,BE,False,-3.0,4.14,False
9,False,13,Christopher's Kryptonite ,17372,Chris Boswell,K,BE,False,0.0,0.0,True
9,False,13,Christopher's Kryptonite ,14880,Kirk Cousins,QB,QB,True,17.78,19.32,False
9,False,13,Christopher's Kryptonite ,3886598,Jauan Jennings,WR,BE,False,0.0,0.0,True
9,False,13,Christopher's Kryptonite ,4567104,Will Reichard,K,K,True,1.0,8.11,False
9,False,13,Christopher's Kryptonite ,-16018,Saints D/ST,D/ST,D/ST,True,5.0,6.12,False
9,False,13,Christopher's Kryptonite ,2976592,Sterling Shepard,WR,WR,True,8.9,7.12,False
9,False,4,Injured Reserve ,3117251,Christian McCaffrey,RB,BE,False,0.0,0.0,True
9,False,4,Injured Reserve ,3116385,Joe Mixon,RB,RB,True,16.6,16.88,False
9,False,4,Injured Reserve ,4372016,Jaylen Waddle,WR,BE,False,6.6,10.15,False
9,False,4,Injured Reserve ,4360438,Brandon Aiyuk,WR,BE,False,0.0,0.0,True
9,False,4,Injured Reserve ,3915416,DJ Moore,WR,WR,True,5.3,11.34,False
9,False,4,Injured Reserve ,3915511,Joe Burrow,QB,QB,True,29.14,18.14,False
9,False,4,Injured Reserve ,4366031,Tank Dell,WR,WR,True,15.6,10.83,False
9,False,4,Injured Reserve ,3123076,David Njoku,TE,IR,False,6.4,10.38,False
9,False,4,Injured Reserve ,4429205,Jordan Addison,WR,BE,False,13.6,8.09,False
9,False,4,Injured Reserve ,3124005,Zaire Franklin,LB,DP,True,11.0,10.54,False
9,False,4,Injured Reserve ,4242431,Ty Chandler,RB,BE,False,0.0,3.34,False
9,False,4,Injured Reserve ,-16033,Ravens D/ST,D/ST,D/ST,True,9.0,5.82,False
9,False,4,Injured Reserve ,3916433,Jakobi Meyers,WR,RB/WR/TE,True,15.5,9.24,False
9,False,4,Injured Reserve ,3049899,Younghoe Koo,K,K,True,3.0,8.3,False
9,False,4,Injured Reserve ,3052587,Baker Mayfield,QB,BE,False,18.0,16.86,False
9,False,4,Injured Reserve ,4360294,Antonio Gibson,RB,RB,True,1.6,5.13,False
9,False,4,Injured Reserve ,3116365,Mark Andrews,TE,TE,True,3.6,6.41,False
9,False,4,Injured Reserve ,4038441,Justice Hill,RB,BE,False,7.3,4.15,False
9,False,10,LaPorta Potty,4242335,Jonathan Taylor,RB,RB,True,7.4,16.12,False
9,False,10,LaPorta Potty,3043078,Derrick Henry,RB,RB,True,25.8,16.1,False
9,False,10,LaPorta Potty,4429160,De'Von Achane,RB,RB/WR/TE,True,28.1,15.83,False
9,False,10,LaPorta Potty,4430027,Sam LaPorta,TE,TE,True,3.8,8.54,False
9,False,10,LaPorta Potty,2976499,Amari Cooper,WR,BE,False,0.0,0.0,False
9,False,10,LaPorta Potty,2577417,Dak Prescott,QB,QB,True,12.32,16.25,False
9,False,10,LaPorta Potty,3121422,Terry McLaurin,WR,WR,True,14.9,12.65,False
9,False,10,LaPorta Potty,3916148,Tony Pollard,RB,BE,False,16.9,14.76,False
9,False,10,LaPorta Potty,4036378,Jordan Love,QB,BE,False,10.92,16.93,False
9,False,10,LaPorta Potty,4361411,Pat Freiermuth,TE,BE,False,0.0,0.0,True
9,False,10,LaPorta Potty,3821683,Austin Seibert,K,K,True,9.0,8.28,False
9,False,10,LaPorta Potty,4428718,Tre Tucker,WR,BE,False,1.5,6.46,False
9,False,10,LaPorta Potty,-16002,Bills D/ST,D/ST,BE,False,2.0,4.89,False
9,False,10,LaPorta Potty,4427095,DeMario Douglas,WR,BE,False,7.0,6.3,False
9,False,10,LaPorta Potty,4688813,Josh Downs,WR,WR,True,10.0,10.06,False
9,False,10,LaPorta Potty,4035232,Tyrel Dodson,LB,DP,True,9.0,8.69,False
9,False,10,LaPorta Potty,-16021,Eagles D/ST,D/ST,D/ST,True,11.0,6.0,False
9,False,12,Rule  #76,3116406,Tyreek Hill,WR,WR,True,10.0,14.89,False
9,False,12,Rule  #76,4432708,Marvin Harrison Jr.,WR,WR,True,2.4,10.99,False
9,False,12,Rule  #76,4379399,James Cook,RB,RB,True,9.4,15.5,False
9,False,12,Rule  #76,4241478,DeVonta Smith,WR,RB/WR/TE,True,16.7,11.34,False
9,False,12,Rule  #76,4385690,Dalton Kincaid,TE,TE,True,5.2,9.2,False
9,False,12,Rule  #76,3917315,Kyler Murray,QB,QB,True,4.76,19.27,False
9,False,12,Rule  #76,4569987,Jaylen Warren,RB,BE,False,0.0,0.0,True
9,False,12,Rule  #76,4678008,Jonathon Brooks,RB,IR,False,0.0,0.0,False
9,False,12,Rule  #76,4035676,Zack Moss,RB,BE,False,0.0,0.0,False
9,False,12,Rule  #76,4038815,Rico Dowdle,RB,RB,True,19.2,9.95,False
9,False,12,Rule  #76,4432773,Brian Thomas Jr.,WR,BE,False,5.2,11.42,False
9,False,12,Rule  #76,15683,Justin Tucker,K,K,True,11.0,8.35,False
9,False,12,Rule  #76,4241463,Jerry Jeudy,WR,BE,False,10.8,8.62,False
9,False,12,Rule  #76,12483,Matthew Stafford,QB,BE,False,17.92,14.96,False
9,False,12,Rule  #76,3917657,Zack Baun,LB,DP,True,12.0,9.79,False
9,False,12,Rule  #76,-16034,Texans D/ST,D/ST,D/ST,True,4.0,7.19,False
9,False,12,Rule  #76,2510863,Eric Kendricks,LB,BE,False,11.0,10.21,False
9,False,12,Rule  #76,4429501,Ray Davis,RB,BE,False,16.0,3.2,False
9,False,6,Thom-ASS,3929630,Saquon Barkley,RB,RB,True,31.4,18.5,False
9,False,6,Thom-ASS,4047646,A.J. Brown,WR,WR,True,4.6,14.71,False
9,False,6,Thom-ASS,15847,Travis Kelce,TE,TE,True,15.0,10.55,False
9,False,6,Thom-ASS,3054850,Alvin Kamara,RB,RB,True,24.5,19.19,False
9,False,6,Thom-ASS,3925357,Calvin Ridley,WR,BE,False,9.8,10.33,False
9,False,6,Thom-ASS,4429615,Zay Flowers,WR,WR,True,27.2,11.15,False
9,False,6,Thom-ASS,4361741,Brock Purdy,QB,BE,False,0.0,0.0,True
9,False,6,Thom-ASS,3128429,Courtland Sutton,WR,BE,False,19.78,11.13,False
9,False,6,Thom-ASS,4241416,Chuba Hubbard,RB,RB/WR/TE,True,20.2,15.49,False
9,False,6,Thom-ASS,15795,DeAndre Hopkins,WR,BE,False,24.6,8.74,False
9,False,6,Thom-ASS,-16005,Browns D/ST,D/ST,D/ST,True,6.0,4.91,False
9,False,6,Thom-ASS,3953687,Brandon Aubrey,K,BE,False,9.0,7.97,False
9,False,6,Thom-ASS,4258595,Cole Kmet,TE,BE,False,0.0,6.24,False
9,False,6,Thom-ASS,3128390,Allen Lazard,WR,BE,False,0.0,0.0,False
9,False,6,Thom-ASS,3129446,Robert Spillane,LB,DP,True,7.0,10.05,False
9,False,6,Thom-ASS,4362081,Cameron Dicker,K,K,True,2.0,8.08,False
9,False,6,Thom-ASS,4431611,Caleb Williams,QB,QB,True,9.18,15.63,False
9,False,11,ConcreteJungleWet DreamTomato,4430807,Bijan Robinson,RB,RB,True,18.0,18.56,False
9,False,11,ConcreteJungleWet DreamTomato,16800,Davante Adams,WR,WR,True,18.6,10.69,False
9,False,11,ConcreteJungleWet DreamTomato,4040715,Jalen Hurts,QB,QB,True,29.9,23.8,False
9,False,11,ConcreteJungleWet DreamTomato,4595348,Malik Nabers,WR,WR,True,10.4,15.07,False
9,False,11,ConcreteJungleWet DreamTomato,4361579,Javonte Williams,RB,RB/WR/TE,True,9.4,10.59,False
9,False,11,ConcreteJungleWet DreamTomato,4428557,Tyjae Spears,RB,BE,False,0.0,0.0,False
9,False,11,ConcreteJungleWet DreamTomato,4635008,Keon Coleman,WR,BE,False,5.6,10.29,False
9,False,11,ConcreteJungleWet DreamTomato,4241985,J.K. Dobbins,RB,RB,True,23.5,14.84,False
9,False,11,ConcreteJungleWet DreamTomato,-16025,49ers D/ST,D/ST,BE,False,0.0,0.0,True
9,False,11,ConcreteJungleWet DreamTomato,4360234,Evan McPherson,K,K,True,12.0,7.93,False
9,False,11,ConcreteJungleWet DreamTomato,4426338,Bo Nix,QB,BE,False,17.22,18.61,False
9,False,11,ConcreteJungleWet DreamTomato,3116724,Germaine Pratt,LB,DP,True,1.0,9.8,False
9,False,11,ConcreteJungleWet DreamTomato,4572680,Tucker Kraft,TE,TE,True,5.6,7.51,False
9,False,11,ConcreteJungleWet DreamTomato,4569587,Wan'Dale Robinson,WR,BE,False,2.5,8.46,False
9,False,11,ConcreteJungleWet DreamTomato,4249417,Jalen Tolbert,WR,BE,False,9.4,7.01,False
9,False,11,ConcreteJungleWet DreamTomato,4426407,Trey Palmer,WR,BE,False,4.3,5.87,False
9,False,11,ConcreteJungleWet DreamTomato,-16004,Bengals D/ST,D/ST,D/ST,True,11.0,7.89,False
9,False,5,Jones in for a Repeat,4362628,Ja'Marr Chase,WR,WR,True,7.8,15.47,False
9,False,5,Jones in for a Repeat,3126486,Deebo Samuel Sr.,WR,BE,False,0.0,0.0,True
9,False,5,Jones in for a Repeat,4567048,Kenneth Walker III,RB,RB,True,12.2,16.18,False
9,False,5,Jones in for a Repeat,3042519,Aaron Jones,RB,RB/WR/TE,True,10.2,16.29,False
9,False,5,Jones in for a Repeat,15818,Keenan Allen,WR,BE,False,5.6,8.72,False
9,False,5,Jones in for a Repeat,3121023,Dallas Goedert,TE,BE,False,0.0,0.0,False
9,False,5,Jones in for a Repeat,4430878,Jaxon Smith-Njigba,WR,BE,False,34.5,10.95,False
9,False,5,Jones in for a Repeat,3912547,Sam Darnold,QB,QB,True,19.0,17.16,False
9,False,5,Jones in for a Repeat,-16023,Steelers D/ST,D/ST,BE,False,0.0,0.0,True
9,False,5,Jones in for a Repeat,-16016,Vikings D/ST,D/ST,D/ST,True,12.0,6.46,False
9,False,5,Jones in for a Repeat,3059915,Kareem Hunt,RB,RB,True,18.2,16.26,False
9,False,5,Jones in for a Repeat,3150744,Chase McLaughlin,K,K,True,7.0,8.27,False
9,False,5,Jones in for a Repeat,4426386,Roschon Johnson,RB,BE,False,3.1,6.0,False
9,False,5,Jones in for a Repeat,3138826,Fred Warner,LB,BE,False,0.0,0.0,True
9,False,5,Jones in for a Repeat,3046439,Hunter Henry,TE,TE,True,9.1,7.54,False
9,False,5,Jones in for a Repeat,4369863,Cedric Tillman,WR,WR,True,16.5,8.65,False
9,False,5,Jones in for a Repeat,4430280,Ivan Pace Jr.,LB,DP,True,6.0,9.96,False
10,False,1,Too Much Bama In Me ,4569618,Garrett Wilson,WR,WR,True,6.6,14.44,False
10,False,1,Too Much Bama In Me ,4429795,Jahmyr Gibbs,RB,RB,True,12.8,14.94,False
10,False,1,Too Much Bama In Me ,4035687,Michael Pittman Jr.,WR,BE,False,0.0,0.0,False
10,False,1,Too Much Bama In Me ,4047365,Josh Jacobs,RB,BE,False,0.0,0.0,True
10,False,1,Too Much Bama In Me ,4426354,George Pickens,WR,WR,True,19.0,13.54,False
10,False,1,Too Much Bama In Me ,4361307,Trey McBride,TE,TE,True,9.1,9.6,False
10,False,1,Too Much Bama In Me ,3932905,Diontae Johnson,WR,BE,False,1.1,9.32,False
10,False,1,Too Much Bama In Me ,4040761,Devin Singletary,RB,BE,False,5.0,5.02,False
10,False,1,Too Much Bama In Me ,4373678,Khalil Shakir,WR,RB/WR/TE,True,8.8,10.36,False
10,False,1,Too Much Bama In Me ,15835,Zach Ertz,TE,BE,False,5.1,8.02,False
10,False,1,Too Much Bama In Me ,4689936,Jake Bates,K,K,True,12.0,8.56,False
10,False,1,Too Much Bama In Me ,4241479,Tua Tagovailoa,QB,QB,True,9.18,16.04,False
10,False,1,Too Much Bama In Me ,-16024,Chargers D/ST,D/ST,D/ST,True,10.0,7.58,False
10,False,1,Too Much Bama In Me ,2576414,Raheem Mostert,RB,RB,True,4.4,8.83,False
10,False,1,Too Much Bama In Me ,3071353,E.J. Speed,LB,DP,True,8.0,9.71,False
10,False,1,Too Much Bama In Me ,4887558,Emanuel Wilson,RB,BE,False,0.0,0.0,True
10,False,1,Too Much Bama In Me ,4360078,Alec Pierce,WR,BE,False,17.1,8.45,False
10,False,2,Pour One Out For Mahomies!!,3918298,Josh Allen,QB,QB,True,18.2,22.02,False
10,False,2,Pour One Out For Mahomies!!,4239996,Travis Etienne Jr.,RB,RB,True,4.8,8.43,False
10,False,2,Pour One Out For Mahomies!!,4258173,Nico Collins,WR,WR,True,0.0,0.0,False
10,False,2,Pour One Out For Mahomies!!,4569173,Rhamondre Stevenson,RB,RB,True,8.2,13.35,False
10,False,2,Pour One Out For Mahomies!!,3051876,Evan Engram,TE,BE,False,7.0,8.94,False
10,False,2,Pour One Out For Mahomies!!,4612826,Ladd McConkey,WR,RB/WR/TE,True,6.2,10.92,False
10,False,2,Pour One Out For Mahomies!!,4683062,Xavier Worthy,WR,WR,True,1.6,7.98,False
10,False,2,Pour One Out For Mahomies!!,3128720,Nick Chubb,RB,BE,False,0.0,0.0,True
10,False,2,Pour One Out For Mahomies!!,3915189,Roquan Smith,LB,DP,True,14.0,10.24,False
10,False,2,Pour One Out For Mahomies!!,-16020,Jets D/ST,D/ST,D/ST,True,-3.0,4.61,False
10,False,2,Pour One Out For Mahomies!!,4431452,Drake Maye,QB,BE,False,11.76,14.95,False
10,False,2,Pour One Out For Mahomies!!,2577327,Tyler Lockett,WR,BE,False,0.0,0.0,True
10,False,2,Pour One Out For Mahomies!!,16460,Adam Thielen,WR,BE,False,0.0,0.0,False
10,False,2,Pour One Out For Mahomies!!,3116164,Mike Gesicki,TE,TE,True,5.0,9.05,False
10,False,2,Pour One Out For Mahomies!!,3139602,D'Ernest Johnson,RB,BE,False,0.0,2.35,False
10,False,2,Pour One Out For Mahomies!!,3050478,Jake Elliott,K,K,True,10.0,8.2,False
10,False,2,Pour One Out For Mahomies!!,3121409,Noah Brown,WR,BE,False,4.8,7.33,False
10,False,13,Christopher's Kryptonite ,4374302,Amon-Ra St. Brown,WR,WR,True,16.0,13.06,False
10,False,13,Christopher's Kryptonite ,4430737,Kyren Williams,RB,RB,True,8.7,16.65,False
10,False,13,Christopher's Kryptonite ,3139477,Patrick Mahomes,QB,BE,False,16.54,14.12,False
10,False,13,Christopher's Kryptonite ,16737,Mike Evans,WR,IR,False,0.0,0.0,False
10,False,13,Christopher's Kryptonite ,3045147,James Conner,RB,RB/WR/TE,True,19.8,16.17,False
10,False,13,Christopher's Kryptonite ,4259545,D'Andre Swift,RB,RB,True,7.0,16.15,False
10,False,13,Christopher's Kryptonite ,4242355,Jake Ferguson,TE,TE,True,2.4,7.81,False
10,False,13,Christopher's Kryptonite ,4431299,Rome Odunze,WR,BE,False,3.8,8.09,False
10,False,13,Christopher's Kryptonite ,3050073,Foyesade Oluokun,LB,DP,True,13.0,8.36,False
10,False,13,Christopher's Kryptonite ,4429275,Trey Benson,RB,BE,False,9.7,2.98,False
10,False,13,Christopher's Kryptonite ,4360569,Jordan Mason,RB,BE,False,0.5,6.43,False
10,False,13,Christopher's Kryptonite ,-16007,Broncos D/ST,D/ST,BE,False,5.0,6.29,False
10,False,13,Christopher's Kryptonite ,17372,Chris Boswell,K,K,True,4.0,8.28,False
10,False,13,Christopher's Kryptonite ,14880,Kirk Cousins,QB,QB,True,10.24,17.49,False
10,False,13,Christopher's Kryptonite ,3886598,Jauan Jennings,WR,WR,True,12.8,8.75,False
10,False,13,Christopher's Kryptonite ,4429025,Quentin Johnston,WR,BE,False,9.4,8.73,False
10,False,13,Christopher's Kryptonite ,4430834,Jalen McMillan,WR,BE,False,0.0,8.22,False
10,False,13,Christopher's Kryptonite ,-16019,Giants D/ST,D/ST,D/ST,True,3.0,6.25,False
10,False,3,Jim Ward's Ole Dick Necks,4241389,CeeDee Lamb,WR,WR,True,5.4,14.53,False
10,False,3,Jim Ward's Ole Dick Necks,4361529,Isiah Pacheco,RB,IR,False,0.0,0.0,False
10,False,3,Jim Ward's Ole Dick Necks,4697815,Rachaad White,RB,BE,False,16.0,9.03,False
10,False,3,Jim Ward's Ole Dick Necks,2977187,Cooper Kupp,WR,WR,True,11.5,12.47,False
10,False,3,Jim Ward's Ole Dick Necks,4432577,C.J. Stroud,QB,QB,True,9.78,15.59,False
10,False,3,Jim Ward's Ole Dick Necks,4428331,Rashee Rice,WR,BE,False,0.0,0.0,False
10,False,3,Jim Ward's Ole Dick Necks,3068267,Austin Ekeler,RB,RB,True,17.6,13.6,False
10,False,3,Jim Ward's Ole Dick Necks,3040151,George Kittle,TE,TE,True,13.2,10.45,False
10,False,3,Jim Ward's Ole Dick Necks,4372019,Jerome Ford,RB,BE,False,0.0,0.0,True
10,False,3,Jim Ward's Ole Dick Necks,4373626,Tyler Allgeier,RB,RB,True,6.9,7.62,False
10,False,3,Jim Ward's Ole Dick Necks,4040655,Darnell Mooney,WR,RB/WR/TE,True,12.1,12.16,False
10,False,3,Jim Ward's Ole Dick Necks,16731,Brandin Cooks,WR,BE,False,0.0,0.0,False
10,False,3,Jim Ward's Ole Dick Necks,2971573,Ka'imi Fairbairn,K,K,True,12.0,7.83,False
10,False,3,Jim Ward's Ole Dick Necks,14979,Bobby Wagner,LB,DP,True,7.0,10.17,False
10,False,3,Jim Ward's Ole Dick Necks,4048244,Alexander Mattison,RB,BE,False,0.0,0.0,True
10,False,3,Jim Ward's Ole Dick Necks,4361432,Romeo Doubs,WR,BE,False,0.0,0.0,True
10,False,3,Jim Ward's Ole Dick Necks,-16012,Chiefs D/ST,D/ST,D/ST,True,7.0,6.53,False
10,False,3,Jim Ward's Ole Dick Necks,4243331,Cade Otton,TE,BE,False,6.0,10.27,False
10,False,10,LaPorta Potty,4242335,Jonathan Taylor,RB,RB,True,14.2,17.68,False
10,False,10,LaPorta Potty,3043078,Derrick Henry,RB,RB,True,13.6,17.76,False
10,False,10,LaPorta Potty,4429160,De'Von Achane,RB,RB/WR/TE,True,7.7,16.44,False
10,False,10,LaPorta Potty,4430027,Sam LaPorta,TE,TE,True,16.1,6.34,False
10,False,10,LaPorta Potty,2976499,Amari Cooper,WR,BE,False,0.0,0.0,False
10,False,10,LaPorta Potty,3121422,Terry McLaurin,WR,WR,True,13.8,12.41,False
10,False,10,LaPorta Potty,3916148,Tony Pollard,RB,BE,False,8.3,12.09,False
